129 1573564208 0,044937 0,200000 0,044937 0,044937 0,000404
108 1573564208 0,134428 0,200000 0,134428 0,134428 0,003614
126 1573564208 7,372232 0,200000 7,372232 7,372232 10,869962
129 1573564214 0,044667 0,200000 0,044667 0,044667 0,000399
126 1573564214 7,379370 0,200000 7,379370 7,379370 10,891021
102 1573564214 0,126951 0,200000 0,126951 0,126951 0,003223
129 1573564215 0,044667 0,200000 0,044667 0,044667 0,000399
126 1573564215 7,379370 0,200000 7,379370 7,379370 10,891021
102 1573564215 0,126951 0,200000 0,126951 0,126951 0,003223
126 1573564216 7,379370 0,200000 7,379370 7,379370 10,891021
129 1573564216 0,044667 0,200000 0,044667 0,044667 0,000399
102 1573564216 0,126951 0,200000 0,126951 0,126951 0,003223
129 1573564217 0,044667 0,200000 0,044667 0,044667 0,000399
126 1573564217 7,379370 0,200000 7,379370 7,379370 10,891021
102 1573564217 0,126951 0,200000 0,126951 0,126951 0,003223
129 1573564218 0,044667 0,200000 0,044667 0,044667 0,000399
126 1573564218 7,379370 0,200000 7,379370 7,379370 10,891021
102 1573564218 0,126951 0,200000 0,126951 0,126951 0,003223
105 1573564219 7,409296 0,200000 7,409296 7,409296 10,979534
108 1573564219 0,088092 0,200000 0,088092 0,088092 0,001552
132 1573564219 0,046815 0,200000 0,046815 0,046815 0,000438
105 1573564220 7,409296 0,200000 7,409296 7,409296 10,979534
108 1573564220 0,088092 0,200000 0,088092 0,088092 0,001552
132 1573564220 0,046815 0,200000 0,046815 0,046815 0,000438
132 1573564221 0,046815 0,200000 0,046815 0,046815 0,000438
105 1573564221 7,409296 0,200000 7,409296 7,409296 10,979534
108 1573564221 0,088092 0,200000 0,088092 0,088092 0,001552
105 1573564222 7,409296 0,200000 7,409296 7,409296 10,979534
108 1573564222 0,088092 0,200000 0,088092 0,088092 0,001552
132 1573564222 0,046815 0,200000 0,046815 0,046815 0,000438
105 1573564223 7,409296 0,200000 7,409296 7,409296 10,979534
108 1573564223 0,088092 0,200000 0,088092 0,088092 0,001552
132 1573564223 0,046815 0,200000 0,046815 0,046815 0,000438
138 1573564229 0,055131 0,200000 0,055131 0,055131 0,000608
135 1573564229 14,502706 0,200000 14,502706 14,502706 42,065697
129 1573564229 0,044256 0,200000 0,044256 0,044256 0,000392
108 1573564229 0,128323 0,200000 0,128323 0,128323 0,003293
126 1573564229 7,332510 0,200000 7,332510 7,332510 10,753141
138 1573564230 0,055131 0,200000 0,055131 0,055131 0,000608
135 1573564230 14,502706 0,200000 14,502706 14,502706 42,065697
129 1573564230 0,044256 0,200000 0,044256 0,044256 0,000392
108 1573564230 0,128323 0,200000 0,128323 0,128323 0,003293
126 1573564230 7,332510 0,200000 7,332510 7,332510 10,753141
135 1573564231 14,502706 0,200000 14,502706 14,502706 42,065697
138 1573564231 0,055131 0,200000 0,055131 0,055131 0,000608
126 1573564231 7,332510 0,200000 7,332510 7,332510 10,753141
129 1573564231 0,044256 0,200000 0,044256 0,044256 0,000392
108 1573564231 0,128323 0,200000 0,128323 0,128323 0,003293
138 1573564232 0,055131 0,200000 0,055131 0,055131 0,000608
135 1573564232 14,502706 0,200000 14,502706 14,502706 42,065697
129 1573564232 0,044256 0,200000 0,044256 0,044256 0,000392
108 1573564232 0,128323 0,200000 0,128323 0,128323 0,003293
126 1573564232 7,332510 0,200000 7,332510 7,332510 10,753141
138 1573564233 0,055131 0,200000 0,055131 0,055131 0,000608
135 1573564233 14,502706 0,200000 14,502706 14,502706 42,065697
129 1573564233 0,044256 0,200000 0,044256 0,044256 0,000392
108 1573564233 0,128323 0,200000 0,128323 0,128323 0,003293
126 1573564233 7,332510 0,200000 7,332510 7,332510 10,753141
141 1573564234 0,117541 0,200000 0,117541 0,117541 0,002763
129 1573564234 0,052785 0,200000 0,052785 0,052785 0,000557
108 1573564234 0,135000 0,200000 0,135000 0,135000 0,003645
126 1573564234 7,381238 0,200000 7,381238 7,381238 10,896536
141 1573564235 0,117541 0,200000 0,117541 0,117541 0,002763
129 1573564235 0,052785 0,200000 0,052785 0,052785 0,000557
108 1573564235 0,135000 0,200000 0,135000 0,135000 0,003645
126 1573564235 7,381238 0,200000 7,381238 7,381238 10,896536
126 1573564236 7,381238 0,200000 7,381238 7,381238 10,896536
129 1573564236 0,052785 0,200000 0,052785 0,052785 0,000557
141 1573564236 0,117541 0,200000 0,117541 0,117541 0,002763
108 1573564236 0,135000 0,200000 0,135000 0,135000 0,003645
141 1573564237 0,117541 0,200000 0,117541 0,117541 0,002763
129 1573564237 0,052785 0,200000 0,052785 0,052785 0,000557
108 1573564237 0,135000 0,200000 0,135000 0,135000 0,003645
126 1573564237 7,381238 0,200000 7,381238 7,381238 10,896536
141 1573564238 0,117541 0,200000 0,117541 0,117541 0,002763
129 1573564238 0,052785 0,200000 0,052785 0,052785 0,000557
108 1573564238 0,135000 0,200000 0,135000 0,135000 0,003645
126 1573564238 7,381238 0,200000 7,381238 7,381238 10,896536
144 1573564239 14,518639 0,200000 14,518639 14,518639 42,158175
144 1573564240 14,518639 0,200000 14,518639 14,518639 42,158175
144 1573564241 14,518639 0,200000 14,518639 14,518639 42,158175
144 1573564242 14,518639 0,200000 14,518639 14,518639 42,158175
144 1573564243 14,518639 0,200000 14,518639 14,518639 42,158175
129 1573564244 0,044239 0,200000 0,044239 0,044239 0,000391
126 1573564244 7,380032 0,200000 7,380032 7,380032 10,892975
102 1573564244 0,122050 0,200000 0,122050 0,122050 0,002979
129 1573564245 0,044239 0,200000 0,044239 0,044239 0,000391
126 1573564245 7,380032 0,200000 7,380032 7,380032 10,892975
102 1573564245 0,122050 0,200000 0,122050 0,122050 0,002979
126 1573564246 7,380032 0,200000 7,380032 7,380032 10,892975
129 1573564246 0,044239 0,200000 0,044239 0,044239 0,000391
102 1573564246 0,122050 0,200000 0,122050 0,122050 0,002979
129 1573564247 0,044239 0,200000 0,044239 0,044239 0,000391
126 1573564247 7,380032 0,200000 7,380032 7,380032 10,892975
102 1573564247 0,122050 0,200000 0,122050 0,122050 0,002979
129 1573564248 0,044239 0,200000 0,044239 0,044239 0,000391
126 1573564248 7,380032 0,200000 7,380032 7,380032 10,892975
102 1573564248 0,122050 0,200000 0,122050 0,122050 0,002979
105 1573564249 7,406071 0,200000 7,406071 7,406071 10,969978
108 1573564249 0,090004 0,200000 0,090004 0,090004 0,001620
132 1573564249 0,047649 0,200000 0,047649 0,047649 0,000454
105 1573564250 7,406071 0,200000 7,406071 7,406071 10,969978
108 1573564250 0,090004 0,200000 0,090004 0,090004 0,001620
132 1573564250 0,047649 0,200000 0,047649 0,047649 0,000454
132 1573564251 0,047649 0,200000 0,047649 0,047649 0,000454
105 1573564251 7,406071 0,200000 7,406071 7,406071 10,969978
108 1573564251 0,090004 0,200000 0,090004 0,090004 0,001620
105 1573564252 7,406071 0,200000 7,406071 7,406071 10,969978
108 1573564252 0,090004 0,200000 0,090004 0,090004 0,001620
132 1573564252 0,047649 0,200000 0,047649 0,047649 0,000454
105 1573564253 7,406071 0,200000 7,406071 7,406071 10,969978
108 1573564253 0,090004 0,200000 0,090004 0,090004 0,001620
132 1573564253 0,047649 0,200000 0,047649 0,047649 0,000454
138 1573564259 0,045657 0,200000 0,045657 0,045657 0,000417
135 1573564259 14,494180 0,200000 14,494180 14,494180 42,016249
129 1573564259 0,044158 0,200000 0,044158 0,044158 0,000390
108 1573564259 0,129007 0,200000 0,129007 0,129007 0,003329
126 1573564259 7,334718 0,200000 7,334718 7,334718 10,759618
138 1573564260 0,045657 0,200000 0,045657 0,045657 0,000417
135 1573564260 14,494180 0,200000 14,494180 14,494180 42,016249
129 1573564260 0,044158 0,200000 0,044158 0,044158 0,000390
108 1573564260 0,129007 0,200000 0,129007 0,129007 0,003329
126 1573564260 7,334718 0,200000 7,334718 7,334718 10,759618
135 1573564261 14,494180 0,200000 14,494180 14,494180 42,016249
138 1573564261 0,045657 0,200000 0,045657 0,045657 0,000417
126 1573564261 7,334718 0,200000 7,334718 7,334718 10,759618
129 1573564261 0,044158 0,200000 0,044158 0,044158 0,000390
108 1573564261 0,129007 0,200000 0,129007 0,129007 0,003329
138 1573564262 0,045657 0,200000 0,045657 0,045657 0,000417
135 1573564262 14,494180 0,200000 14,494180 14,494180 42,016249
129 1573564262 0,044158 0,200000 0,044158 0,044158 0,000390
108 1573564262 0,129007 0,200000 0,129007 0,129007 0,003329
126 1573564262 7,334718 0,200000 7,334718 7,334718 10,759618
138 1573564263 0,045657 0,200000 0,045657 0,045657 0,000417
135 1573564263 14,494180 0,200000 14,494180 14,494180 42,016249
129 1573564263 0,044158 0,200000 0,044158 0,044158 0,000390
108 1573564263 0,129007 0,200000 0,129007 0,129007 0,003329
126 1573564263 7,334718 0,200000 7,334718 7,334718 10,759618
141 1573564264 0,116556 0,200000 0,116556 0,116556 0,002717
129 1573564264 0,049798 0,200000 0,049798 0,049798 0,000496
108 1573564264 0,108107 0,400000 0,091035 0,125180 0,004791
126 1573564264 7,379138 0,200000 7,379138 7,379138 10,890334
141 1573564265 0,116556 0,200000 0,116556 0,116556 0,002717
129 1573564265 0,049798 0,200000 0,049798 0,049798 0,000496
108 1573564265 0,108107 0,400000 0,091035 0,125180 0,004791
126 1573564265 7,379138 0,200000 7,379138 7,379138 10,890334
126 1573564266 7,379138 0,200000 7,379138 7,379138 10,890334
129 1573564266 0,049798 0,200000 0,049798 0,049798 0,000496
141 1573564266 0,116556 0,200000 0,116556 0,116556 0,002717
108 1573564266 0,108107 0,400000 0,091035 0,125180 0,004791
141 1573564267 0,116556 0,200000 0,116556 0,116556 0,002717
129 1573564267 0,049798 0,200000 0,049798 0,049798 0,000496
108 1573564267 0,108107 0,400000 0,091035 0,125180 0,004791
126 1573564267 7,379138 0,200000 7,379138 7,379138 10,890334
141 1573564268 0,116556 0,200000 0,116556 0,116556 0,002717
129 1573564268 0,049798 0,200000 0,049798 0,049798 0,000496
108 1573564268 0,108107 0,400000 0,091035 0,125180 0,004791
126 1573564268 7,379138 0,200000 7,379138 7,379138 10,890334
144 1573564269 14,516973 0,200000 14,516973 14,516973 42,148498
129 1573564269 0,045216 0,200000 0,045216 0,045216 0,000409
108 1573564269 0,125072 0,200000 0,125072 0,125072 0,003129
126 1573564269 7,336807 0,200000 7,336807 7,336807 10,765749
144 1573564270 14,516973 0,200000 14,516973 14,516973 42,148498
129 1573564270 0,045216 0,200000 0,045216 0,045216 0,000409
108 1573564270 0,125072 0,200000 0,125072 0,125072 0,003129
126 1573564270 7,336807 0,200000 7,336807 7,336807 10,765749
144 1573564271 14,516973 0,200000 14,516973 14,516973 42,148498
126 1573564271 7,336807 0,200000 7,336807 7,336807 10,765749
129 1573564271 0,045216 0,200000 0,045216 0,045216 0,000409
108 1573564271 0,125072 0,200000 0,125072 0,125072 0,003129
144 1573564272 14,516973 0,200000 14,516973 14,516973 42,148498
129 1573564272 0,045216 0,200000 0,045216 0,045216 0,000409
108 1573564272 0,125072 0,200000 0,125072 0,125072 0,003129
126 1573564272 7,336807 0,200000 7,336807 7,336807 10,765749
144 1573564273 14,516973 0,200000 14,516973 14,516973 42,148498
129 1573564273 0,045216 0,200000 0,045216 0,045216 0,000409
108 1573564273 0,125072 0,200000 0,125072 0,125072 0,003129
126 1573564273 7,336807 0,200000 7,336807 7,336807 10,765749
129 1573564274 0,044561 0,200000 0,044561 0,044561 0,000397
126 1573564274 7,371246 0,200000 7,371246 7,371246 10,867054
102 1573564274 0,129594 0,200000 0,129594 0,129594 0,003359
129 1573564275 0,044561 0,200000 0,044561 0,044561 0,000397
126 1573564275 7,371246 0,200000 7,371246 7,371246 10,867054
102 1573564275 0,129594 0,200000 0,129594 0,129594 0,003359
126 1573564276 7,371246 0,200000 7,371246 7,371246 10,867054
129 1573564276 0,044561 0,200000 0,044561 0,044561 0,000397
102 1573564276 0,129594 0,200000 0,129594 0,129594 0,003359
129 1573564277 0,044561 0,200000 0,044561 0,044561 0,000397
126 1573564277 7,371246 0,200000 7,371246 7,371246 10,867054
102 1573564277 0,129594 0,200000 0,129594 0,129594 0,003359
129 1573564278 0,044561 0,200000 0,044561 0,044561 0,000397
126 1573564278 7,371246 0,200000 7,371246 7,371246 10,867054
102 1573564278 0,129594 0,200000 0,129594 0,129594 0,003359
105 1573564279 7,415520 0,200000 7,415520 7,415520 10,997987
129 1573564279 0,044497 0,200000 0,044497 0,044497 0,000396
108 1573564279 0,122159 0,400000 0,111992 0,132326 0,006010
126 1573564279 7,370522 0,200000 7,370522 7,370522 10,864919
132 1573564279 0,045233 0,200000 0,045233 0,045233 0,000409
105 1573564280 7,415520 0,200000 7,415520 7,415520 10,997987
129 1573564280 0,044497 0,200000 0,044497 0,044497 0,000396
108 1573564280 0,122159 0,400000 0,111992 0,132326 0,006010
126 1573564280 7,370522 0,200000 7,370522 7,370522 10,864919
132 1573564280 0,045233 0,200000 0,045233 0,045233 0,000409
132 1573564281 0,045233 0,200000 0,045233 0,045233 0,000409
126 1573564281 7,370522 0,200000 7,370522 7,370522 10,864919
129 1573564281 0,044497 0,200000 0,044497 0,044497 0,000396
105 1573564281 7,415520 0,200000 7,415520 7,415520 10,997987
108 1573564281 0,122159 0,400000 0,111992 0,132326 0,006010
105 1573564282 7,415520 0,200000 7,415520 7,415520 10,997987
129 1573564282 0,044497 0,200000 0,044497 0,044497 0,000396
108 1573564282 0,122159 0,400000 0,111992 0,132326 0,006010
126 1573564282 7,370522 0,200000 7,370522 7,370522 10,864919
132 1573564282 0,045233 0,200000 0,045233 0,045233 0,000409
105 1573564283 7,415520 0,200000 7,415520 7,415520 10,997987
129 1573564283 0,044497 0,200000 0,044497 0,044497 0,000396
108 1573564283 0,122159 0,400000 0,111992 0,132326 0,006010
126 1573564283 7,370522 0,200000 7,370522 7,370522 10,864919
132 1573564283 0,045233 0,200000 0,045233 0,045233 0,000409
129 1573564284 0,049688 0,200000 0,049688 0,049688 0,000494
126 1573564284 7,383075 0,200000 7,383075 7,383075 10,901960
129 1573564285 0,049688 0,200000 0,049688 0,049688 0,000494
126 1573564285 7,383075 0,200000 7,383075 7,383075 10,901960
126 1573564286 7,383075 0,200000 7,383075 7,383075 10,901960
129 1573564286 0,049688 0,200000 0,049688 0,049688 0,000494
129 1573564287 0,049688 0,200000 0,049688 0,049688 0,000494
126 1573564287 7,383075 0,200000 7,383075 7,383075 10,901960
129 1573564288 0,049688 0,200000 0,049688 0,049688 0,000494
126 1573564288 7,383075 0,200000 7,383075 7,383075 10,901960
138 1573564289 0,045485 0,200000 0,045485 0,045485 0,000414
135 1573564289 14,492389 0,200000 14,492389 14,492389 42,005870
129 1573564289 0,044419 0,200000 0,044419 0,044419 0,000395
108 1573564289 0,130737 0,200000 0,130737 0,130737 0,003418
126 1573564289 7,356524 0,200000 7,356524 7,356524 10,823688
138 1573564290 0,045485 0,200000 0,045485 0,045485 0,000414
135 1573564290 14,492389 0,200000 14,492389 14,492389 42,005870
129 1573564290 0,044419 0,200000 0,044419 0,044419 0,000395
108 1573564290 0,130737 0,200000 0,130737 0,130737 0,003418
126 1573564290 7,356524 0,200000 7,356524 7,356524 10,823688
135 1573564291 14,492389 0,200000 14,492389 14,492389 42,005870
138 1573564291 0,045485 0,200000 0,045485 0,045485 0,000414
126 1573564291 7,356524 0,200000 7,356524 7,356524 10,823688
129 1573564291 0,044419 0,200000 0,044419 0,044419 0,000395
108 1573564291 0,130737 0,200000 0,130737 0,130737 0,003418
138 1573564292 0,045485 0,200000 0,045485 0,045485 0,000414
135 1573564292 14,492389 0,200000 14,492389 14,492389 42,005870
129 1573564292 0,044419 0,200000 0,044419 0,044419 0,000395
108 1573564292 0,130737 0,200000 0,130737 0,130737 0,003418
126 1573564292 7,356524 0,200000 7,356524 7,356524 10,823688
138 1573564293 0,045485 0,200000 0,045485 0,045485 0,000414
135 1573564293 14,492389 0,200000 14,492389 14,492389 42,005870
129 1573564293 0,044419 0,200000 0,044419 0,044419 0,000395
108 1573564293 0,130737 0,200000 0,130737 0,130737 0,003418
126 1573564293 7,356524 0,200000 7,356524 7,356524 10,823688
141 1573564294 0,119591 0,200000 0,119591 0,119591 0,002860
129 1573564294 0,051610 0,200000 0,051610 0,051610 0,000533
108 1573564294 0,107431 0,400000 0,086044 0,128817 0,004799
126 1573564294 7,383942 0,200000 7,383942 7,383942 10,904520
132 1573564294 0,046715 0,200000 0,046715 0,046715 0,000436
141 1573564295 0,119591 0,200000 0,119591 0,119591 0,002860
129 1573564295 0,051610 0,200000 0,051610 0,051610 0,000533
108 1573564295 0,107431 0,400000 0,086044 0,128817 0,004799
126 1573564295 7,383942 0,200000 7,383942 7,383942 10,904520
132 1573564295 0,046715 0,200000 0,046715 0,046715 0,000436
126 1573564296 7,383942 0,200000 7,383942 7,383942 10,904520
129 1573564296 0,051610 0,200000 0,051610 0,051610 0,000533
141 1573564296 0,119591 0,200000 0,119591 0,119591 0,002860
108 1573564296 0,107431 0,400000 0,086044 0,128817 0,004799
132 1573564296 0,046715 0,200000 0,046715 0,046715 0,000436
141 1573564297 0,119591 0,200000 0,119591 0,119591 0,002860
129 1573564297 0,051610 0,200000 0,051610 0,051610 0,000533
108 1573564297 0,107431 0,400000 0,086044 0,128817 0,004799
126 1573564297 7,383942 0,200000 7,383942 7,383942 10,904520
132 1573564297 0,046715 0,200000 0,046715 0,046715 0,000436
141 1573564298 0,119591 0,200000 0,119591 0,119591 0,002860
129 1573564298 0,051610 0,200000 0,051610 0,051610 0,000533
108 1573564298 0,107431 0,400000 0,086044 0,128817 0,004799
126 1573564298 7,383942 0,200000 7,383942 7,383942 10,904520
132 1573564298 0,046715 0,200000 0,046715 0,046715 0,000436
138 1573564299 0,050261 0,200000 0,050261 0,050261 0,000505
135 1573564299 14,498287 0,200000 14,498287 14,498287 42,040065
144 1573564299 14,519654 0,200000 14,519654 14,519654 42,164068
129 1573564299 0,044577 0,200000 0,044577 0,044577 0,000397
108 1573564299 0,127362 0,200000 0,127362 0,127362 0,003244
126 1573564299 7,331293 0,200000 7,331293 7,331293 10,749572
138 1573564300 0,050261 0,200000 0,050261 0,050261 0,000505
135 1573564300 14,498287 0,200000 14,498287 14,498287 42,040065
144 1573564300 14,519654 0,200000 14,519654 14,519654 42,164068
129 1573564300 0,044577 0,200000 0,044577 0,044577 0,000397
108 1573564300 0,127362 0,200000 0,127362 0,127362 0,003244
126 1573564300 7,331293 0,200000 7,331293 7,331293 10,749572
135 1573564301 14,498287 0,200000 14,498287 14,498287 42,040065
144 1573564301 14,519654 0,200000 14,519654 14,519654 42,164068
138 1573564301 0,050261 0,200000 0,050261 0,050261 0,000505
126 1573564301 7,331293 0,200000 7,331293 7,331293 10,749572
129 1573564301 0,044577 0,200000 0,044577 0,044577 0,000397
108 1573564301 0,127362 0,200000 0,127362 0,127362 0,003244
138 1573564302 0,050261 0,200000 0,050261 0,050261 0,000505
135 1573564302 14,498287 0,200000 14,498287 14,498287 42,040065
144 1573564302 14,519654 0,200000 14,519654 14,519654 42,164068
129 1573564302 0,044577 0,200000 0,044577 0,044577 0,000397
108 1573564302 0,127362 0,200000 0,127362 0,127362 0,003244
126 1573564302 7,331293 0,200000 7,331293 7,331293 10,749572
138 1573564303 0,050261 0,200000 0,050261 0,050261 0,000505
135 1573564303 14,498287 0,200000 14,498287 14,498287 42,040065
144 1573564303 14,519654 0,200000 14,519654 14,519654 42,164068
129 1573564303 0,044577 0,200000 0,044577 0,044577 0,000397
108 1573564303 0,127362 0,200000 0,127362 0,127362 0,003244
126 1573564303 7,331293 0,200000 7,331293 7,331293 10,749572
141 1573564304 0,090305 0,200000 0,090305 0,090305 0,001631
129 1573564304 0,044974 0,200000 0,044974 0,044974 0,000405
126 1573564304 7,374759 0,200000 7,374759 7,374759 10,877415
102 1573564304 0,124353 0,200000 0,124353 0,124353 0,003093
141 1573564305 0,090305 0,200000 0,090305 0,090305 0,001631
129 1573564305 0,044974 0,200000 0,044974 0,044974 0,000405
126 1573564305 7,374759 0,200000 7,374759 7,374759 10,877415
102 1573564305 0,124353 0,200000 0,124353 0,124353 0,003093
126 1573564306 7,374759 0,200000 7,374759 7,374759 10,877415
129 1573564306 0,044974 0,200000 0,044974 0,044974 0,000405
141 1573564306 0,090305 0,200000 0,090305 0,090305 0,001631
102 1573564306 0,124353 0,200000 0,124353 0,124353 0,003093
141 1573564307 0,090305 0,200000 0,090305 0,090305 0,001631
129 1573564307 0,044974 0,200000 0,044974 0,044974 0,000405
126 1573564307 7,374759 0,200000 7,374759 7,374759 10,877415
102 1573564307 0,124353 0,200000 0,124353 0,124353 0,003093
141 1573564308 0,090305 0,200000 0,090305 0,090305 0,001631
129 1573564308 0,044974 0,200000 0,044974 0,044974 0,000405
126 1573564308 7,374759 0,200000 7,374759 7,374759 10,877415
102 1573564308 0,124353 0,200000 0,124353 0,124353 0,003093
105 1573564309 7,408126 0,200000 7,408126 7,408126 10,976067
129 1573564309 0,044279 0,200000 0,044279 0,044279 0,000392
108 1573564309 0,116070 0,400000 0,106184 0,125956 0,005428
126 1573564309 7,372122 0,200000 7,372122 7,372122 10,869637
132 1573564309 0,045884 0,200000 0,045884 0,045884 0,000421
105 1573564310 7,408126 0,200000 7,408126 7,408126 10,976067
129 1573564310 0,044279 0,200000 0,044279 0,044279 0,000392
108 1573564310 0,116070 0,400000 0,106184 0,125956 0,005428
126 1573564310 7,372122 0,200000 7,372122 7,372122 10,869637
132 1573564310 0,045884 0,200000 0,045884 0,045884 0,000421
132 1573564311 0,045884 0,200000 0,045884 0,045884 0,000421
126 1573564311 7,372122 0,200000 7,372122 7,372122 10,869637
129 1573564311 0,044279 0,200000 0,044279 0,044279 0,000392
105 1573564311 7,408126 0,200000 7,408126 7,408126 10,976067
108 1573564311 0,116070 0,400000 0,106184 0,125956 0,005428
105 1573564312 7,408126 0,200000 7,408126 7,408126 10,976067
129 1573564312 0,044279 0,200000 0,044279 0,044279 0,000392
108 1573564312 0,116070 0,400000 0,106184 0,125956 0,005428
126 1573564312 7,372122 0,200000 7,372122 7,372122 10,869637
132 1573564312 0,045884 0,200000 0,045884 0,045884 0,000421
105 1573564313 7,408126 0,200000 7,408126 7,408126 10,976067
129 1573564313 0,044279 0,200000 0,044279 0,044279 0,000392
108 1573564313 0,116070 0,400000 0,106184 0,125956 0,005428
126 1573564313 7,372122 0,200000 7,372122 7,372122 10,869637
132 1573564313 0,045884 0,200000 0,045884 0,045884 0,000421
144 1573564314 14,491257 0,200000 14,491257 14,491257 41,999308
129 1573564314 0,044504 0,200000 0,044504 0,044504 0,000396
126 1573564314 7,370926 0,200000 7,370926 7,370926 10,866109
144 1573564315 14,491257 0,200000 14,491257 14,491257 41,999308
129 1573564315 0,044504 0,200000 0,044504 0,044504 0,000396
126 1573564315 7,370926 0,200000 7,370926 7,370926 10,866109
144 1573564316 14,491257 0,200000 14,491257 14,491257 41,999308
126 1573564316 7,370926 0,200000 7,370926 7,370926 10,866109
129 1573564316 0,044504 0,200000 0,044504 0,044504 0,000396
144 1573564317 14,491257 0,200000 14,491257 14,491257 41,999308
129 1573564317 0,044504 0,200000 0,044504 0,044504 0,000396
126 1573564317 7,370926 0,200000 7,370926 7,370926 10,866109
144 1573564318 14,491257 0,200000 14,491257 14,491257 41,999308
129 1573564318 0,044504 0,200000 0,044504 0,044504 0,000396
126 1573564318 7,370926 0,200000 7,370926 7,370926 10,866109
138 1573564319 0,046088 0,200000 0,046088 0,046088 0,000425
135 1573564319 14,492691 0,200000 14,492691 14,492691 42,007620
129 1573564319 0,043919 0,200000 0,043919 0,043919 0,000386
108 1573564319 0,136235 0,200000 0,136235 0,136235 0,003712
126 1573564319 7,351098 0,200000 7,351098 7,351098 10,807728
132 1573564319 0,046683 0,200000 0,046683 0,046683 0,000436
138 1573564320 0,046088 0,200000 0,046088 0,046088 0,000425
135 1573564320 14,492691 0,200000 14,492691 14,492691 42,007620
129 1573564320 0,043919 0,200000 0,043919 0,043919 0,000386
108 1573564320 0,136235 0,200000 0,136235 0,136235 0,003712
126 1573564320 7,351098 0,200000 7,351098 7,351098 10,807728
132 1573564320 0,046683 0,200000 0,046683 0,046683 0,000436
135 1573564321 14,492691 0,200000 14,492691 14,492691 42,007620
132 1573564321 0,046683 0,200000 0,046683 0,046683 0,000436
138 1573564321 0,046088 0,200000 0,046088 0,046088 0,000425
126 1573564321 7,351098 0,200000 7,351098 7,351098 10,807728
129 1573564321 0,043919 0,200000 0,043919 0,043919 0,000386
108 1573564321 0,136235 0,200000 0,136235 0,136235 0,003712
138 1573564322 0,046088 0,200000 0,046088 0,046088 0,000425
135 1573564322 14,492691 0,200000 14,492691 14,492691 42,007620
129 1573564322 0,043919 0,200000 0,043919 0,043919 0,000386
108 1573564322 0,136235 0,200000 0,136235 0,136235 0,003712
126 1573564322 7,351098 0,200000 7,351098 7,351098 10,807728
132 1573564322 0,046683 0,200000 0,046683 0,046683 0,000436
138 1573564323 0,046088 0,200000 0,046088 0,046088 0,000425
135 1573564323 14,492691 0,200000 14,492691 14,492691 42,007620
129 1573564323 0,043919 0,200000 0,043919 0,043919 0,000386
