115 1573564314 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564315 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564316 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564317 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564318 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564319 0,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564320 0,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564321 0,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564322 0,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564323 0,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564324 1,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564325 1,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564326 1,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564327 1,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564328 1,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564329 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564330 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564331 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564332 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564333 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564334 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564335 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564336 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564337 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564338 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564339 4,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564340 4,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564341 4,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564342 4,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564343 4,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564344 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564345 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564346 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564347 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564348 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564349 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564350 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564351 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564352 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564353 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564354 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564355 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564356 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564357 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564358 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564359 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564360 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564361 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564362 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564363 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564364 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564365 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564366 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564367 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564368 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564369 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564370 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564371 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564372 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564373 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564374 3,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564375 3,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564376 3,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564377 3,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564378 3,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564379 0,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564380 0,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564381 0,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564382 0,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564383 0,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564384 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564385 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564386 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564387 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564388 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564389 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564390 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564391 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564392 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564393 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564394 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564395 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564396 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564397 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564398 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564399 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564400 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564401 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564402 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564403 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564404 3,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564405 3,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564406 3,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564407 3,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564408 3,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564409 0,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564410 0,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564411 0,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564412 0,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564413 0,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564414 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564415 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564416 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564417 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564418 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564419 3,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564420 3,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564421 3,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564422 3,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564423 3,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564424 1,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564425 1,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564426 1,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564427 1,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564428 1,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564429 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564430 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564431 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564432 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564433 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564434 3,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564435 3,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564436 3,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564437 3,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564438 3,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564439 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564440 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564441 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564442 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564443 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564444 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564445 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564446 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564447 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564448 2,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564449 3,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564450 3,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564451 3,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564452 3,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564453 3,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564454 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564455 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564456 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564457 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564458 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564459 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564460 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564461 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564462 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564463 4,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564464 3,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564465 3,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564466 3,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564467 3,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564468 3,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564469 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564470 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564471 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564472 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564473 1,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564474 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564475 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564476 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564477 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564478 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564479 4,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564480 4,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564481 4,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564482 4,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564483 4,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564484 3,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564485 3,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564486 3,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564487 3,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564488 3,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564489 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564490 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564491 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564492 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564493 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564494 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564495 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564496 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564497 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564498 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564499 1,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564500 1,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564501 1,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564502 1,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564503 1,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564504 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564505 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564506 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564507 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564508 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564509 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564510 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564511 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564512 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564513 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564514 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564515 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564516 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564517 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564518 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564519 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564520 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564521 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564522 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564523 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564524 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564525 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564526 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564527 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564528 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564529 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564530 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564531 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564532 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564533 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564534 1,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564535 1,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564536 1,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564537 1,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564538 1,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564539 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564540 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564541 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564542 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564543 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564544 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564545 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564546 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564547 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564548 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564549 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564550 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564551 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564552 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564553 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564554 1,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564555 1,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564556 1,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564557 1,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564558 1,800000 -1,000000 -101,000000 0,000000 0,000000
115 1573564559 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564560 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564561 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564562 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564563 3,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564564 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564565 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564566 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564567 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564568 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564569 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564570 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564571 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564572 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564573 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564574 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564575 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564576 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564577 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564578 2,400000 -1,000000 -101,000000 0,000000 0,000000
115 1573564579 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564580 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564581 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564582 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564583 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564584 1,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564585 1,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564586 1,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564587 1,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564588 1,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564589 3,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564590 3,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564591 3,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564592 3,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564593 3,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564594 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564595 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564596 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564597 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564598 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564599 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564600 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564601 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564602 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564603 2,600000 -1,000000 -101,000000 0,000000 0,000000
115 1573564604 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564605 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564606 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564607 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564608 2,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564609 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564610 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564611 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564612 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564613 2,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564614 1,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564615 1,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564616 1,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564617 1,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564618 1,200000 -1,000000 -101,000000 0,000000 0,000000
115 1573564619 3,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564620 3,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564621 3,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564622 3,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564623 3,000000 -1,000000 -101,000000 0,000000 0,000000
115 1573564624 2,600000 -1,000000 -101,000000 0,000000 0,000000
